,FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS,CUSTOM_FIELD_1
274,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,35822-46-9,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",,0.14171,0.14171,ppt,,Yes,Y,,,,,,,ppt,,,0.14171,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
275,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,36088-22-9,"Pentachlorinated Dibenzo-p-dioxins, (Total)",,,,ppt,,Yes,N,U,,ND,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,ND,,,,PR,5.23753,,,
276,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,37871-00-4,"Heptachlorinated Dibenzo-p-dioxins, (Total)",,0.32474,0.32474,ppt,,Yes,Y,,,,,,,ppt,,,0.32474,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
277,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,38998-75-3,"Heptachlorinated Dibenzofurans, (Total)",,0.18683,0.18683,ppt,,Yes,Y,,,,,,,ppt,,,0.18683,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
278,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,39001-02-0,Octachlorodibenzofuran,,0.2517,0.2517,ppt,,Yes,Y,,,,,,,ppt,,,0.2517,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
279,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,39227-28-6,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
280,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,40321-76-4,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
281,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,41903-57-5,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",,0.09612,0.09612,ppt,,Yes,Y,,,,,,,ppt,,,0.09612,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
282,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
283,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
284,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",,0.19589,0.19589,ppt,,Yes,Y,,,,,,,ppt,,,0.19589,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
285,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",,0.13966,0.13966,ppt,,Yes,Y,,,,,,,ppt,,,0.13966,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
286,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",,0.01823,0.01823,ppt,,Yes,Y,,,,,,,ppt,,,0.01823,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
287,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
288,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
289,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,0.00934,0.00934,ppt,,Yes,Y,,,,,,,ppt,,,0.00934,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
290,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
291,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",,0.18683,0.18683,ppt,,Yes,Y,,,,,,,ppt,,,0.18683,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
292,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
293,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",,,,ppt,,Yes,N,U,,U,,,,ppt,,,,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
294,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,BBL-2378CONG,"Total 2,3,7,8-Congeners",,2.02,2.02,ppt,,Yes,Y,,,,,,,ppt,,,2.02,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
295,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,BBL-TPCDDS,Total PCDDs,,1.79,1.79,ppt,,Yes,Y,,,,,,,ppt,,,1.79,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
296,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,BBL-TPCDFS,Total PCDFs,,0.904,0.904,ppt,,Yes,Y,,,,,,,ppt,,,0.904,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
297,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,WHODIOXTEQ(B),WHO Dioxin TEQ(Birds-NDs used at 1/2 DL),,0.115,0.115,ppt,,Yes,Y,,,,,,,ppt,,,0.115,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
298,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,DIOXINS/FURANS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658707,WHODIOXTEQ(F),WHO Dioxin TEQ(Fish-NDs used at 1/2 DL),,0.101,0.101,ppt,,Yes,Y,,,,,,,ppt,,,0.101,ppt,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
299,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HERBICIDES,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658708,93-72-1,"Silvex (2,4,5-TP)",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
300,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HERBICIDES,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658708,93-76-5,"2,4,5-T (Trichlorophenoxyacetic Acid)",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
301,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HERBICIDES,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658708,94-75-7,"2,4-D (Dichlorophenoxyacetic Acid)",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
302,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,25429-29-2,Total Pentachlorobiphenyls,,0.03770804,0.03770804,ppb,,Yes,Y,,,,,,,ppb,,,0.03770804,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
303,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,26601-64-9,Total Hexachlorobiphenyls,,0.03305532,0.03305532,ppb,,Yes,Y,,,,,,,ppb,,,0.03305532,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
304,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,28655-71-2,Total Heptachlorobiphenyls,,0.0215115,0.0215115,ppb,,Yes,Y,,,,,,,ppb,,,0.0215115,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
305,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,55722-26-4,Total Octachlorobiphenyls,,0.00669791,0.00669791,ppb,,Yes,Y,,,,,,,ppb,,,0.00669791,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
306,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,BBL-TTRICB,Total Trichlorobiphenyl,,0.02565612,0.02565612,ppb,,Yes,Y,,,,,,,ppb,,,0.02565612,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
307,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,DCBPH,Total Dichlorodiphenyls,,0.00333251,0.00333251,ppb,,Yes,Y,,,,,,,ppb,,,0.00333251,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
308,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,DECBPH,Decachlorobiphenyl,,0.00061093,0.00061093,ppb,,Yes,Y,,,,,,,ppb,,,0.00061093,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
309,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,MONOCB,Total Monochlorobiphenyls,,0.00019148,0.00019148,ppb,,Yes,Y,,,,,,,ppb,,,0.00019148,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
310,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,NCBPH,Total Nonachlorobiphenyls,,0.00156051,0.00156051,ppb,,Yes,Y,,,,,,,ppb,,,0.00156051,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
311,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,TECBPH,Total Tetrachlorobiphenyls,,0.04676868,0.04676868,ppb,,Yes,Y,,,,,,,ppb,,,0.04676868,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
312,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,HOMOLOGUE GROUPS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658709,TPCB-HOMOLOGUE,Total PCBs - Homologue Groups,,0.177,0.177,ppb,,Yes,Y,,,,,,,ppb,,,0.177,ppb,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
313,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7429-90-5,Aluminum,Y,1.4,1.4,ppm,,Yes,Y,,,,,,,ppm,,,1.4,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
314,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7439-89-6,Iron,Y,6.7,6.7,ppm,,Yes,Y,,,,,,,ppm,,,6.7,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
315,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7439-92-1,Lead,Y,0.039,0.039,ppm,,Yes,Y,,,,,,,ppm,,,0.039,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
316,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7439-95-4,Magnesium,Y,300.0,300.0,ppm,,Yes,Y,,,,,,,ppm,,,300.0,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
317,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7439-96-5,Manganese,Y,0.25,0.25,ppm,,Yes,Y,,,,,,,ppm,,,0.25,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
318,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7439-97-6,Mercury,Y,0.00067,0.00067,ppm,,Yes,Y,,,,,,,ppm,,,0.00067,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
319,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7440-02-0,Nickel,Y,,,ppm,,Yes,N,U,,U,,,,ppm,,,,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
320,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7440-09-7,Potassium,,87.9,87.9,ppm,,Yes,Y,,,,,,,ppm,,,87.9,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
321,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7440-22-4,Silver,Y,,,ppm,,Yes,N,U,,U,,,,ppm,,,,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
322,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7440-23-5,Sodium,Y,2540.0,2540.0,ppm,,Yes,Y,,,,,,,ppm,,,2540.0,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
323,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7440-28-0,Thallium,Y,,,ppm,,Yes,N,U,,U,,,,ppm,,,,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
324,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7440-36-0,Antimony,Y,,,ppm,,Yes,N,U,,U,,,,ppm,,,,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,U,,,,PR,5.23753,,,
325,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7440-38-2,Arsenic,Y,0.0064,0.0064,ppm,,Yes,Y,,,,,,,ppm,,,0.0064,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
326,4,NJD980528996,BER-1,BER-1,276533,BER-1-09181997,BER-1,1997-09-18 00:00:00,N,,,ft,WS,1997 Outfall Sampling Program,,LB,,,,METALS,1997-09-18 00:00:00,,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,658710,7440-39-3,Barium,Y,0.12,0.12,ppm,,Yes,Y,,,,,,,ppm,,,0.12,ppm,TRG,-74.164131,40.742466,,,,-74.164131,40.742466,,,,,PR,5.23753,,,
