,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
1973,WTH-1,2/14/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,2500.0,ug/kg,,Y,Yes,-74.14569065,40.73448165
1974,WTH-1,2/14/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,4600.0,ug/kg,,Y,Yes,-74.14569065,40.73448165
1975,WTH-2,2/14/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,7400.0,ug/kg,,Y,Yes,-74.14912053,40.73330033
1976,WTH-2,2/14/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,1200.0,ug/kg,,Y,Yes,-74.14912053,40.73330033
1977,WTH-3,2/9/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,6000.0,ug/kg,,Y,Yes,-74.15491626,40.73319987
1978,WTH-3,2/9/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,4000.0,ug/kg,,Y,Yes,-74.15491626,40.73319987
1979,WTH-4,2/3/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,8000.0,ug/kg,,Y,Yes,-74.15742259,40.73338935
1980,WTH-5,2/7/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,300.0,ug/kg,,Y,Yes,-74.16184483,40.73550851
1981,WTH-5,2/7/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,2600.0,ug/kg,,Y,Yes,-74.16184483,40.73550851
1982,WTH-6,1/31/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,5800.0,ug/kg,,Y,Yes,-74.1639497,40.73871535
1983,WTH-6,1/31/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,7300.0,ug/kg,,Y,Yes,-74.1639497,40.73871535
1984,WTH-7,2/1/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,4600.0,ug/kg,,Y,Yes,-74.16417909,40.73940255
1985,WTH-7,2/1/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,8300.0,ug/kg,,Y,Yes,-74.16417909,40.73940255
1986,WTH-8-A,1/18/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,3900.0,ug/kg,,Y,Yes,-74.16469203,40.74077717
1987,WTH-8-B,1/18/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,4400.0,ug/kg,,Y,Yes,-74.16469203,40.74077717
1988,WTH-9-A,1/19/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,2800.0,ug/kg,,Y,Yes,-74.16502815,40.74167068
1989,WTH-9-B,1/19/1995,1995 USACE Minish Park Investigation,MET,7439-97-6,Mercury,2300.0,ug/kg,,Y,Yes,-74.16502815,40.74167068
1990,WTH-10,1/23/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,290000.0,ug/kg,,Y,Yes,-74.16625126,40.74459918
1991,WTH-10,1/23/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,550000.0,ug/kg,,Y,Yes,-74.16625126,40.74459918
1992,WTH-1,2/14/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,180000.0,ug/kg,,Y,Yes,-74.14569065,40.73448165
1993,WTH-1,2/14/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,1300000.0,ug/kg,,Y,Yes,-74.14569065,40.73448165
1994,WTH-2,2/14/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,790000.0,ug/kg,,Y,Yes,-74.14912053,40.73330033
1995,WTH-2,2/14/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,52000.0,ug/kg,,Y,Yes,-74.14912053,40.73330033
1996,WTH-3,2/9/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,22000000.0,ug/kg,,Y,Yes,-74.15491626,40.73319987
1997,WTH-3,2/9/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,2800000.0,ug/kg,,Y,Yes,-74.15491626,40.73319987
1998,WTH-4,2/3/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,610000.0,ug/kg,,Y,Yes,-74.15742259,40.73338935
1999,WTH-5,2/7/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,360000.0,ug/kg,,Y,Yes,-74.16184483,40.73550851
2000,WTH-5,2/7/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,180000.0,ug/kg,,Y,Yes,-74.16184483,40.73550851
2001,WTH-6,1/31/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,620000.0,ug/kg,,Y,Yes,-74.1639497,40.73871535
2002,WTH-6,1/31/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,670000.0,ug/kg,,Y,Yes,-74.1639497,40.73871535
2003,WTH-7,2/1/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,700000.0,ug/kg,,Y,Yes,-74.16417909,40.73940255
2004,WTH-7,2/1/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,700000.0,ug/kg,,Y,Yes,-74.16417909,40.73940255
2005,WTH-8-A,1/18/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,340000.0,ug/kg,,Y,Yes,-74.16469203,40.74077717
2006,WTH-8-B,1/18/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,120000.0,ug/kg,,Y,Yes,-74.16469203,40.74077717
2007,WTH-9-A,1/19/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,310000.0,ug/kg,,Y,Yes,-74.16502815,40.74167068
2008,WTH-9-B,1/19/1995,1995 USACE Minish Park Investigation,MET,7439-92-1,Lead,260000.0,ug/kg,,Y,Yes,-74.16502815,40.74167068
2009,PEDDIE DIT-SED,1997-10-09 12:00:00,1997 Outfall Sampling Program,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00041,ug/kg,0.00041,N,Yes,-76.2273356933,38.8205616419
2010,280-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,ppt,,N,Yes,-74.165096,40.746636
2011,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.07683,ppt,,Y,Yes,-74.164131,40.742466
2012,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00452,ppt,,Y,Yes,-74.166385,40.746529
2013,HMP-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,ppt,,N,Yes,-74.123671,40.743032
2014,HMP-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.01036,ppt,,Y,Yes,-74.123671,40.743032
2015,HRB-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,ppt,,N,Yes,-74.159255,40.765349
2016,PEDDIE DIT-WAT,1997-10-09 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,ppt,,N,Yes,-76.227336,38.820562
2017,PEN-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,ppt,,N,Yes,-74.117343,40.740263
2018,WRT-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,ppt,,N,Yes,-74.144288,40.739435
2019,WRT-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,ppt,,N,Yes,-74.144288,40.739435
2020,PEDDIE DIT-SED,1997-10-09 12:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,8.8,ug/kg,8.8,N,Yes,-76.2273356933,38.8205616419
2021,280-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.165096,40.746636
2022,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.164131,40.742466
2023,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.166385,40.746529
2024,HMP-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.123671,40.743032
2025,HMP-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.123671,40.743032
2026,HRB-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.159255,40.765349
2027,PEDDIE DIT-WAT,1997-10-09 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-76.227336,38.820562
2028,PEN-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.117343,40.740263
2029,WRT-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.144288,40.739435
2030,WRT-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.144288,40.739435
2031,PEDDIE DIT-SED,1997-10-09 12:00:00,1997 Outfall Sampling Program,PCB CONGENER,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",0.09723,ug/kg,0.09723,N,Yes,-76.2273356933,38.8205616419
2032,280-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.165096,40.746636
2033,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.164131,40.742466
2034,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.166385,40.746529
2035,HMP-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.123671,40.743032
2036,HMP-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.123671,40.743032
2037,HRB-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.159255,40.765349
2038,PEDDIE DIT-WAT,1997-10-09 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-76.227336,38.820562
2039,PEN-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",6.23e-06,ppb,,Y,Yes,-74.117343,40.740263
2040,WRT-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.144288,40.739435
2041,WRT-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.144288,40.739435
2042,PEDDIE DIT-SED,1997-10-09 12:00:00,1997 Outfall Sampling Program,PCB CONGENER,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",0.09878,ug/kg,0.09878,N,Yes,-76.2273356933,38.8205616419
2043,280-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.165096,40.746636
2044,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.164131,40.742466
2045,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.166385,40.746529
2046,HMP-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.123671,40.743032
2047,HMP-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.123671,40.743032
2048,HRB-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.159255,40.765349
2049,PEDDIE DIT-WAT,1997-10-09 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-76.227336,38.820562
2050,PEN-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.117343,40.740263
2051,WRT-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.144288,40.739435
2052,WRT-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.144288,40.739435
2053,PEDDIE DIT-SED,1997-10-09 12:00:00,1997 Outfall Sampling Program,MET,7439-97-6,Mercury,27.0,ug/kg,27.0,N,Yes,-76.2273356933,38.8205616419
2054,280-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-74.165096,40.746636
2055,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,0.00067,ppm,,Y,Yes,-74.164131,40.742466
2056,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-74.166385,40.746529
2057,HMP-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-74.123671,40.743032
2058,HMP-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-74.123671,40.743032
2059,HRB-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-74.159255,40.765349
2060,PEDDIE DIT-WAT,1997-10-09 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-76.227336,38.820562
2061,PEN-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-74.117343,40.740263
2062,WRT-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-74.144288,40.739435
2063,WRT-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-74.144288,40.739435
2064,PEDDIE DIT-SED,1997-10-09 12:00:00,1997 Outfall Sampling Program,MET,7439-92-1,Lead,500000.0,ug/kg,,Y,Yes,-76.2273356933,38.8205616419
2065,280-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,0.019,ppm,,Y,Yes,-74.165096,40.746636
2066,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,0.039,ppm,,Y,Yes,-74.164131,40.742466
2067,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,0.035,ppm,,Y,Yes,-74.166385,40.746529
2068,HMP-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,,ppm,,N,Yes,-74.123671,40.743032
2069,HMP-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,,ppm,,N,Yes,-74.123671,40.743032
2070,HRB-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,0.011,ppm,,Y,Yes,-74.159255,40.765349
2071,PEDDIE DIT-WAT,1997-10-09 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,,ppm,,N,Yes,-76.227336,38.820562
2072,PEN-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,0.023,ppm,,Y,Yes,-74.117343,40.740263
2073,WRT-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,,ppm,,N,Yes,-74.144288,40.739435
2074,WRT-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,,ppm,,N,Yes,-74.144288,40.739435
2075,PEDDIE DIT-SED,1997-10-09 12:00:00,1997 Outfall Sampling Program,E335.2,57-12-5,Cyanide,63700.0,ug/kg,,Y,Yes,-76.2273356933,38.8205616419
2076,280-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.0104,ppm,,Y,Yes,-74.165096,40.746636
2077,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.0175,ppm,,Y,Yes,-74.164131,40.742466
2078,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.0444,ppm,,Y,Yes,-74.166385,40.746529
2079,HMP-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.0946,ppm,,Y,Yes,-74.123671,40.743032
2080,HMP-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.0262,ppm,,Y,Yes,-74.123671,40.743032
2081,HRB-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.0405,ppm,,Y,Yes,-74.159255,40.765349
2082,PEDDIE DIT-WAT,1997-10-09 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,3.1,ppm,,Y,Yes,-76.227336,38.820562
2083,PEN-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.014,ppm,,Y,Yes,-74.117343,40.740263
2084,WRT-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.046,ppm,,Y,Yes,-74.144288,40.739435
2085,WRT-2,1997-11-01 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.021,ppm,,Y,Yes,-74.144288,40.739435
2086,MR9923SDL,1999-10-13 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00415,ug/kg,0.00415,N,Yes,-74.402998899,39.5535762272
2087,PR9901SDM,1999-10-11 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.258,ug/kg,,Y,Yes,-74.1199278033,40.7295098872
2088,MR9901TIBV,1999-09-08 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000295,ug/kg,0.000295,N,Yes,-74.5406957601,39.576944846
2089,MR9921SDM,1999-10-12 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00269,ug/kg,0.00269,N,Yes,-74.5405110813,39.5770544644
2090,MR9921TIMWM,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000399,ug/kg,0.000399,N,Yes,-74.5403690191,39.5771394196
2091,MR9921TIMWU,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000123,ug/kg,0.000123,N,Yes,-74.5403933446,39.5774194798
2092,MR9923TIFW8,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00143,ug/kg,,Y,Yes,-74.4075468998,39.552249407
2093,MR9903TIBV,1999-09-08 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00035,ug/kg,0.00035,N,Yes,-74.4033170962,39.5538377642
2094,MR9922FISHCEN,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000906,ug/kg,,Y,Yes,-74.4786558502,39.5538052868
2095,MR9923TIBW1,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000326,ug/kg,0.000326,N,Yes,-74.4033565223,39.5537280357
2096,PR9901CRAB,1999-10-22 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0124,ug/kg,,Y,Yes,-74.1197654897,40.7295036298
2097,MR9921TIFW7,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000666,ug/kg,,Y,Yes,-74.5406297319,39.5761842906
2098,MR9921TIMWL,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000194,ug/kg,0.000194,N,Yes,-74.5388539445,39.5753203001
2099,MR9922SDU,1999-10-14 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00465,ug/kg,0.00465,N,Yes,-74.4810090899,39.5530924995
2100,MR9922TIMWU,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00018,ug/kg,0.00018,N,Yes,-74.4814347315,39.5530684679
2101,PR9901SDL,1999-10-11 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.613,ug/kg,,Y,Yes,-74.1200140842,40.7291068116
2102,MR9923SDU,1999-10-13 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00454,ug/kg,0.00454,N,Yes,-74.4037714501,39.5537317187
2103,MR9902TIBV,1999-09-08 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000217,ug/kg,0.000217,N,Yes,-74.4806692226,39.5528695767
2104,MR9921SDL,1999-10-12 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0027,ug/kg,0.0027,N,Yes,-74.5402738449,39.5768016289
2105,MR9921SDU,1999-10-12 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00241,ug/kg,0.00241,N,Yes,-74.5407128175,39.5773209884
2106,MR9921TIBW1,1999-10-21 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.000218,ug/kg,0.000218,N,Yes,-74.5406957501,39.5769503369
2107,PR9901FISHCEN,1999-10-27 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0283,ug/kg,,Y,Yes,-74.1181108537,40.7310822757
2108,PR9901FISHCEN,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.025,ug/kg,,Y,Yes,-74.1181108537,40.7310822757
2109,PR9902SDM,1999-10-11 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.545,ug/kg,,Y,Yes,-74.11827507,40.7356970373
2110,PR9902TIBV,1999-09-07 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0122,ug/kg,,Y,Yes,-74.1180911593,40.7356824407
2111,PR9902TIMWM,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0449,ug/kg,,Y,Yes,-74.1181922142,40.7356801755
2112,PR9901FISHCEN,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0446,ug/kg,,Y,Yes,-74.1181108537,40.7310822757
2113,PR9901FISHCEN,1999-10-28 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.0667,ug/kg,,Y,Yes,-74.1181108537,40.7310822757
2114,PR9902TIMWU,1999-10-20 12:00:00,1999 Late Summer-Early Fall ESP Sampling,DDX/DDF,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.04,ug/kg,,Y,Yes,-74.1181135353,40.7360338792
