,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
333,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,METALS,7440-66-6,Zinc,0.14,ppm,,Y,Yes,-74.164131,40.742466
334,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,METALS,7440-70-2,Calcium,161.0,ppm,,Y,Yes,-74.164131,40.742466
335,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,METALS,7782-49-2,Selenium,,ppm,,N,Yes,-74.164131,40.742466
336,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,MISC,7664-41-7,"Nitrogen, Ammonia (As N)",0.4,ppm,,Y,Yes,-74.164131,40.742466
337,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,MISC,7723-14-0,"Phosphorus, Dissolved (as P)",0.22,ppm,,Y,Yes,-74.164131,40.742466
338,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,MISC,7727-37-9,Nitrogen,1.4,ppm,,Y,Yes,-74.164131,40.742466
339,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,MISC,BBL-COD,Chemical Oxygen Demand (COD),10.0,ppm,,Y,Yes,-74.164131,40.742466
340,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,MISC,BBL-HARDNESS,Hardness as CaCO3,2000.0,ppm,,Y,Yes,-74.164131,40.742466
341,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,MISC,BBL-NITRATEN,Nitrate Nitrogen,1.3,ppm,,Y,Yes,-74.164131,40.742466
342,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,MISC,BOD,Biochemical Oxygen Demand (BOD),3.0,ppm,,Y,Yes,-74.164131,40.742466
343,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,2050-68-2,"Dichlorobiphenyl; 4,4'- (PCB 15)",0.00136316,ppb,,Y,Yes,-74.164131,40.742466
344,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,2051-24-3,Decachlorobiphenyl (PCB 209),0.00061093,ppb,,Y,Yes,-74.164131,40.742466
345,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,2051-60-7,Chlorobiphenyl; 2- (PCB 1),8.746e-05,ppb,,Y,Yes,-74.164131,40.742466
346,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,31508-00-6,"Pentachlorobiphenyl; 2,3',4,4',5- (PCB 118)",0.00605567,ppb,,Y,Yes,-74.164131,40.742466
347,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32598-13-3,"Tetrachlorobiphenyl; 3,3',4,4'- (PCB 77)",0.00083529,ppb,,Y,Yes,-74.164131,40.742466
348,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32598-14-4,"Pentachlorobiphenyl; 2,3,3',4,4'- (PCB 105)",0.00249799,ppb,,Y,Yes,-74.164131,40.742466
349,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.164131,40.742466
350,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,35065-29-3,"Heptachlorobiphenyl; 2,2',3,4,4',5,5'- (PCB 180)",0.00634012,ppb,,Y,Yes,-74.164131,40.742466
351,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",0.00499021,ppb,,Y,Yes,-74.164131,40.742466
352,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,35694-08-7,"Octachlorobiphenyl; 2,2',3,3',4,4',5,5'- (PCB 194)",0.00190645,ppb,,Y,Yes,-74.164131,40.742466
353,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,38380-08-4,"Hexachlorobiphenyl; 2,3,3',4,4',5- (PCB 156)",0.0007258,ppb,,Y,Yes,-74.164131,40.742466
354,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,40186-72-9,"Nonachlorobiphenyl; 2,2',3,3',4,4',5,5',6- (PCB 206)",0.00093809,ppb,,Y,Yes,-74.164131,40.742466
355,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,57465-28-8,"Pentachlorobiphenyl; 3,3',4,4',5- (PCB 126)",,ppb,,N,Yes,-74.164131,40.742466
356,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,7012-37-5,"Trichlorobiphenyl; 2,4,4'- (PCB 28)",0.007257,ppb,,Y,Yes,-74.164131,40.742466
357,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,BBL-TPCB-NOAA91,Total PCBs - Sum of Coplanar Congeners,0.0165,ppb,,Y,Yes,-74.164131,40.742466
358,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,1024-57-3,Heptachlor epoxide,,ppb,,N,Yes,-74.164131,40.742466
359,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,1031-07-8,Endosulfan sulfate,,ppb,,N,Yes,-74.164131,40.742466
360,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,11096-82-5,Aroclor 1260,,ppb,,N,Yes,-74.164131,40.742466
361,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,11097-69-1,Aroclor 1254,,ppb,,N,Yes,-74.164131,40.742466
362,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,11104-28-2,Aroclor 1221,,ppb,,N,Yes,-74.164131,40.742466
363,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,11141-16-5,Aroclor 1232,,ppb,,N,Yes,-74.164131,40.742466
364,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,12672-29-6,Aroclor 1248,,ppb,,N,Yes,-74.164131,40.742466
365,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,12674-11-2,Aroclor 1016,,ppb,,N,Yes,-74.164131,40.742466
366,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,309-00-2,Aldrin,,ppb,,N,Yes,-74.164131,40.742466
367,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,319-84-6,alpha-Hexachlorocyclohexane (alpha BHC) ,,ppb,,N,Yes,-74.164131,40.742466
368,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,319-85-7,beta-Hexachlorocyclohexane (beta BHC),,ppb,,N,Yes,-74.164131,40.742466
369,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,319-86-8,delta-Hexachlorocyclohexane (delta BHC),,ppb,,N,Yes,-74.164131,40.742466
370,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,33213-65-9,beta-Endosulfan,,ppb,,N,Yes,-74.164131,40.742466
371,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,50-29-3,"p,p'-DDT",,ppb,,N,Yes,-74.164131,40.742466
372,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,5103-71-9,alpha-Chlordane,,ppb,,N,Yes,-74.164131,40.742466
373,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,5103-74-2,beta-Chlordane,,ppb,,N,Yes,-74.164131,40.742466
374,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,53469-21-9,Aroclor 1242,,ppb,,N,Yes,-74.164131,40.742466
375,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,53494-70-5,Endrin ketone,,ppb,,N,Yes,-74.164131,40.742466
376,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,58-89-9,gamma-BHC (Lindane),,ppb,,N,Yes,-74.164131,40.742466
377,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,60-57-1,Dieldrin,,ppb,,N,Yes,-74.164131,40.742466
378,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,72-20-8,Endrin,,ppb,,N,Yes,-74.164131,40.742466
379,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,72-43-5,Methoxychlor,,ppb,,N,Yes,-74.164131,40.742466
380,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,72-54-8,"p,p'-DDD",,ppb,,N,Yes,-74.164131,40.742466
381,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,72-55-9,"p,p'-DDE",,ppb,,N,Yes,-74.164131,40.742466
382,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,7421-93-4,Endrin aldehyde,,ppb,,N,Yes,-74.164131,40.742466
383,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,76-44-8,Heptachlor,,ppb,,N,Yes,-74.164131,40.742466
384,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,8001-35-2,Toxaphene,,ppb,,N,Yes,-74.164131,40.742466
385,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,959-98-8,alpha-Endosulfan,,ppb,,N,Yes,-74.164131,40.742466
386,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,BBL-AGCHLOR,Total Alpha + Gamma Chlordane,,ppb,,N,Yes,-74.164131,40.742466
387,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,BBL-TDDT(MAXDL),Total DDT,,ppb,,N,Yes,-74.164131,40.742466
388,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,BBL-TPCB(MAXDL),Total Aroclor PCBs (Max DL),,ppb,,N,Yes,-74.164131,40.742466
389,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,DDTS,DDT Total,,ppb,,N,Yes,-74.164131,40.742466
390,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PCB/PEST,TOT-PCB-ARO,"PCB, Total Aroclors",,ppb,,N,Yes,-74.164131,40.742466
391,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,PHYSICAL PROPERTY,TSS,Total Suspended Solids,189.0,ppm,,Y,Yes,-74.164131,40.742466
392,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,TOC,TOC,Total Organic Carbon,4.7,ppm,,Y,Yes,-74.164131,40.742466
393,BER-1,1997-09-18 00:00:00,1997 Outfall Sampling Program,TPH,BBL-TPHDRO,TPH-DRO,,ppm,,N,Yes,-74.164131,40.742466
394,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,CYANIDE,57-12-5,Cyanide,0.0444,ppm,,Y,Yes,-74.166385,40.746529
395,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,%_MOISTURE,%_MOISTURE,0.00855,ppt,,Y,Yes,-74.166385,40.746529
396,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",0.00452,ppt,,Y,Yes,-74.166385,40.746529
397,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,19408-74-3,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",,ppt,,N,Yes,-74.166385,40.746529
398,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,30402-15-4,"Pentachlorinated Dibenzofurans, (Total)",0.05262,ppt,,Y,Yes,-74.166385,40.746529
399,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,3268-87-9,Octachlorodibenzo-p-dioxin,0.46274,ppt,,Y,Yes,-74.166385,40.746529
400,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,34465-46-8,"Hexachlorinated Dibenzo-p-dioxins, (Total)",0.01356,ppt,,Y,Yes,-74.166385,40.746529
401,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,35822-46-9,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",0.04988,ppt,,Y,Yes,-74.166385,40.746529
402,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,36088-22-9,"Pentachlorinated Dibenzo-p-dioxins, (Total)",,ppt,,N,Yes,-74.166385,40.746529
403,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,37871-00-4,"Heptachlorinated Dibenzo-p-dioxins, (Total)",0.08691,ppt,,Y,Yes,-74.166385,40.746529
404,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,38998-75-3,"Heptachlorinated Dibenzofurans, (Total)",0.08607,ppt,,Y,Yes,-74.166385,40.746529
405,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,39001-02-0,Octachlorodibenzofuran,0.05803,ppt,,Y,Yes,-74.166385,40.746529
406,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,39227-28-6,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",,ppt,,N,Yes,-74.166385,40.746529
407,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,40321-76-4,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",,ppt,,N,Yes,-74.166385,40.746529
408,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,41903-57-5,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",0.00452,ppt,,Y,Yes,-74.166385,40.746529
409,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",,ppt,,N,Yes,-74.166385,40.746529
410,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",,ppt,,N,Yes,-74.166385,40.746529
411,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",0.05444,ppt,,Y,Yes,-74.166385,40.746529
412,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",0.06627,ppt,,Y,Yes,-74.166385,40.746529
413,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",,ppt,,N,Yes,-74.166385,40.746529
414,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",0.00108,ppt,,Y,Yes,-74.166385,40.746529
415,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",,ppt,,N,Yes,-74.166385,40.746529
416,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",0.00324,ppt,,Y,Yes,-74.166385,40.746529
417,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,ppt,,N,Yes,-74.166385,40.746529
418,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",0.04096,ppt,,Y,Yes,-74.166385,40.746529
419,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",,ppt,,N,Yes,-74.166385,40.746529
420,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",,ppt,,N,Yes,-74.166385,40.746529
421,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,BBL-2378CONG,"Total 2,3,7,8-Congeners",0.62,ppt,,Y,Yes,-74.166385,40.746529
422,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,BBL-TPCDDS,Total PCDDs,0.568,ppt,,Y,Yes,-74.166385,40.746529
423,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,BBL-TPCDFS,Total PCDFs,0.317,ppt,,Y,Yes,-74.166385,40.746529
424,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,DIOXINS/FURANS,WHODIOXTEQ(F),WHO Dioxin TEQ(Fish-NDs used at 1/2 DL),0.00779,ppt,,Y,Yes,-74.166385,40.746529
425,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HERBICIDES,93-72-1,"Silvex (2,4,5-TP)",,ppb,,N,Yes,-74.166385,40.746529
426,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HERBICIDES,93-76-5,"2,4,5-T (Trichlorophenoxyacetic Acid)",,ppb,,N,Yes,-74.166385,40.746529
427,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HERBICIDES,94-75-7,"2,4-D (Dichlorophenoxyacetic Acid)",,ppb,,N,Yes,-74.166385,40.746529
428,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,25429-29-2,Total Pentachlorobiphenyls,0.00728559,ppb,,Y,Yes,-74.166385,40.746529
429,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,26601-64-9,Total Hexachlorobiphenyls,0.00698221,ppb,,Y,Yes,-74.166385,40.746529
430,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,28655-71-2,Total Heptachlorobiphenyls,0.00308369,ppb,,Y,Yes,-74.166385,40.746529
431,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,55722-26-4,Total Octachlorobiphenyls,0.00077095,ppb,,Y,Yes,-74.166385,40.746529
432,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,BBL-TTRICB,Total Trichlorobiphenyl,0.00408418,ppb,,Y,Yes,-74.166385,40.746529
433,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,DCBPH,Total Dichlorodiphenyls,0.00096514,ppb,,Y,Yes,-74.166385,40.746529
434,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,DECBPH,Decachlorobiphenyl,7.735e-05,ppb,,Y,Yes,-74.166385,40.746529
435,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,MONOCB,Total Monochlorobiphenyls,5.956e-05,ppb,,Y,Yes,-74.166385,40.746529
436,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,NCBPH,Total Nonachlorobiphenyls,0.00020555,ppb,,Y,Yes,-74.166385,40.746529
437,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,TECBPH,Total Tetrachlorobiphenyls,0.00725491,ppb,,Y,Yes,-74.166385,40.746529
438,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,HOMOLOGUE GROUPS,TPCB-HOMOLOGUE,Total PCBs - Homologue Groups,0.0308,ppb,,Y,Yes,-74.166385,40.746529
439,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7429-90-5,Aluminum,1.0,ppm,,Y,Yes,-74.166385,40.746529
440,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-89-6,Iron,1.5,ppm,,Y,Yes,-74.166385,40.746529
441,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-92-1,Lead,0.035,ppm,,Y,Yes,-74.166385,40.746529
442,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-95-4,Magnesium,11.2,ppm,,Y,Yes,-74.166385,40.746529
443,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-96-5,Manganese,0.041,ppm,,Y,Yes,-74.166385,40.746529
444,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7439-97-6,Mercury,,ppm,,N,Yes,-74.166385,40.746529
445,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-02-0,Nickel,0.0052,ppm,,Y,Yes,-74.166385,40.746529
446,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-09-7,Potassium,5.7,ppm,,Y,Yes,-74.166385,40.746529
447,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-22-4,Silver,,ppm,,N,Yes,-74.166385,40.746529
448,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-23-5,Sodium,2360.0,ppm,,Y,Yes,-74.166385,40.746529
449,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-28-0,Thallium,,ppm,,N,Yes,-74.166385,40.746529
450,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-36-0,Antimony,,ppm,,N,Yes,-74.166385,40.746529
451,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-38-2,Arsenic,0.0047,ppm,,Y,Yes,-74.166385,40.746529
452,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-39-3,Barium,0.022,ppm,,Y,Yes,-74.166385,40.746529
453,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-41-7,Beryllium,,ppm,,N,Yes,-74.166385,40.746529
454,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-43-9,Cadmium,,ppm,,N,Yes,-74.166385,40.746529
455,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-47-3,Chromium,0.0067,ppm,,Y,Yes,-74.166385,40.746529
456,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-48-4,Cobalt,,ppm,,N,Yes,-74.166385,40.746529
457,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-50-8,Copper,0.02,ppm,,Y,Yes,-74.166385,40.746529
458,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-62-2,Vanadium,,ppm,,N,Yes,-74.166385,40.746529
459,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-66-6,Zinc,0.064,ppm,,Y,Yes,-74.166385,40.746529
460,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7440-70-2,Calcium,13.0,ppm,,Y,Yes,-74.166385,40.746529
461,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,METALS,7782-49-2,Selenium,,ppm,,N,Yes,-74.166385,40.746529
462,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,MISC,7664-41-7,"Nitrogen, Ammonia (As N)",0.71,ppm,,Y,Yes,-74.166385,40.746529
463,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,MISC,7723-14-0,"Phosphorus, Dissolved (as P)",0.79,ppm,,Y,Yes,-74.166385,40.746529
464,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,MISC,7727-37-9,Nitrogen,3.3,ppm,,Y,Yes,-74.166385,40.746529
465,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,MISC,BBL-COD,Chemical Oxygen Demand (COD),44.8,ppm,,Y,Yes,-74.166385,40.746529
466,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,MISC,BBL-HARDNESS,Hardness as CaCO3,130.0,ppm,,Y,Yes,-74.166385,40.746529
467,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,MISC,BBL-NITRATEN,Nitrate Nitrogen,0.6,ppm,,Y,Yes,-74.166385,40.746529
468,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,MISC,BOD,Biochemical Oxygen Demand (BOD),60.0,ppm,,Y,Yes,-74.166385,40.746529
469,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,2050-68-2,"Dichlorobiphenyl; 4,4'- (PCB 15)",0.00028614,ppb,,Y,Yes,-74.166385,40.746529
470,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,2051-24-3,Decachlorobiphenyl (PCB 209),7.735e-05,ppb,,Y,Yes,-74.166385,40.746529
471,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,2051-60-7,Chlorobiphenyl; 2- (PCB 1),2.443e-05,ppb,,Y,Yes,-74.166385,40.746529
472,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,31508-00-6,"Pentachlorobiphenyl; 2,3',4,4',5- (PCB 118)",0.00133663,ppb,,Y,Yes,-74.166385,40.746529
473,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32598-13-3,"Tetrachlorobiphenyl; 3,3',4,4'- (PCB 77)",0.00012659,ppb,,Y,Yes,-74.166385,40.746529
474,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32598-14-4,"Pentachlorobiphenyl; 2,3,3',4,4'- (PCB 105)",,ppb,,N,Yes,-74.166385,40.746529
475,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",,ppb,,N,Yes,-74.166385,40.746529
476,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,35065-29-3,"Heptachlorobiphenyl; 2,2',3,4,4',5,5'- (PCB 180)",0.00081233,ppb,,Y,Yes,-74.166385,40.746529
477,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,35693-99-3,"Tetrachlorobiphenyl; 2,2',5,5'- (PCB 52)",0.00083013,ppb,,Y,Yes,-74.166385,40.746529
478,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,35694-08-7,"Octachlorobiphenyl; 2,2',3,3',4,4',5,5'- (PCB 194)",0.00023041,ppb,,Y,Yes,-74.166385,40.746529
479,CLY-1,1997-11-01 00:00:00,1997 Outfall Sampling Program,PCB CONGENERS,38380-08-4,"Hexachlorobiphenyl; 2,3,3',4,4',5- (PCB 156)",0.00013852,ppb,,Y,Yes,-74.166385,40.746529
